source,target,type,weight
12909,46405,directed,1
12909,64361,directed,1
20568,76211,directed,1
20568,52475,directed,1
24273,82153,directed,1
24273,55892,directed,1
24274,9494,directed,1
24274,62324,directed,1
24275,46504,directed,1
24275,48959,directed,1
24275,62852,directed,1
24276,23287,directed,1
19962,2443,directed,1
19962,46440,directed,1
12909,80972,directed,1
12909,47379,directed,1
12909,46405,directed,1
12909,64361,directed,1
6314,82154,directed,1
6314,82155,directed,1
1122,47456,directed,1
1122,47457,directed,1
1122,1870,directed,1
1122,82156,directed,1
1122,47458,directed,1
1122,82157,directed,1
1122,82158,directed,1
1122,82159,directed,1
1122,82160,directed,1
1122,82161,directed,1
1122,47468,directed,1
1122,82162,directed,1
1122,82163,directed,1
1122,82164,directed,1
1122,82165,directed,1
1122,19408,directed,1
1122,82166,directed,1
1122,47456,directed,1
24277,82167,directed,1
17908,82168,directed,1
17908,82169,directed,1
17908,82170,directed,1
12909,82171,directed,1
12909,46405,directed,1
12909,64361,directed,1
24278,82172,directed,1
24278,82173,directed,1
24278,82174,directed,1
23837,51314,directed,1
24279,82175,directed,1
24279,53912,directed,1
24279,36620,directed,1
24280,49964,directed,1
24281,45876,directed,1
24282,2087,directed,1
12909,82176,directed,1
12909,46405,directed,1
12909,64361,directed,1
24283,82177,directed,1
24283,45876,directed,1
24284,45876,directed,1
24285,46339,directed,1
12238,60243,directed,1
19950,75307,directed,1
19686,19686,directed,1
19686,74959,directed,1
24286,82178,directed,1
7159,45970,directed,1
12909,66005,directed,1
12909,46405,directed,1
12909,64361,directed,1
24287,82179,directed,1
24287,82180,directed,1
10974,82181,directed,1
10002,82182,directed,1
10974,51944,directed,1
24288,52236,directed,1
24288,73159,directed,1
24288,73160,directed,1
24288,82183,directed,1
24288,67951,directed,1
24288,82184,directed,1
24288,82185,directed,1
24288,64410,directed,1
24288,82186,directed,1
24288,82187,directed,1
10002,45996,directed,1
1069,47420,directed,1
10046,49555,directed,1
10046,62464,directed,1
24289,82188,directed,1
2003,47210,directed,1
24290,65496,directed,1
24291,63976,directed,1
24291,62088,directed,1
24291,62085,directed,1
24291,62084,directed,1
24291,72800,directed,1
24291,62881,directed,1
24291,61750,directed,1
24292,55796,directed,1
24293,24293,directed,1
12909,66005,directed,1
12909,46405,directed,1
12909,64361,directed,1
17808,72126,directed,1
17808,69829,directed,1
24294,46013,directed,1
24294,49537,directed,1
24295,45876,directed,1
24296,64058,directed,1
24296,82189,directed,1
24297,45975,directed,1
24297,82190,directed,1
24297,47166,directed,1
24298,82191,directed,1
24299,82192,directed,1
1069,47420,directed,1
24300,64865,directed,1
24300,82193,directed,1
24300,55805,directed,1
24300,48768,directed,1
5850,54198,directed,1
5850,82194,directed,1
5850,82195,directed,1
12909,66005,directed,1
12909,46405,directed,1
12909,64361,directed,1
297,47020,directed,1
297,67987,directed,1
24301,82196,directed,1
9245,82197,directed,1
24302,62444,directed,1
24303,24303,directed,1
12909,82198,directed,1
12909,46405,directed,1
12909,64361,directed,1
24304,82199,directed,1
24305,46761,directed,1
10002,82200,directed,1
24306,53776,directed,1
24307,68372,directed,1
24308,82201,directed,1
24309,77309,directed,1
24309,62085,directed,1
24309,62089,directed,1
24309,75427,directed,1
24310,82202,directed,1
10974,45849,directed,1
10002,82203,directed,1
24311,82204,directed,1
24311,82205,directed,1
24304,82199,directed,1
10974,58534,directed,1
24312,82206,directed,1
24312,82207,directed,1
23122,71468,directed,1
4626,45836,directed,1
16223,82208,directed,1
16223,69829,directed,1
24313,46128,directed,1
24314,82209,directed,1
1122,54004,directed,1
1122,54004,directed,1
4626,45836,directed,1
17251,60047,directed,1
17251,45876,directed,1
17251,45911,directed,1
18854,73571,directed,1
1618,48162,directed,1
24315,48589,directed,1
16223,82210,directed,1
16223,82211,directed,1
16223,69829,directed,1
4626,45839,directed,1
1122,47533,directed,1
1122,47533,directed,1
24316,46432,directed,1
24317,45836,directed,1
24318,76833,directed,1
12909,82212,directed,1
12909,46405,directed,1
12909,64361,directed,1
24319,46031,directed,1
24320,82213,directed,1
16223,74545,directed,1
16223,82214,directed,1
16223,74546,directed,1
16223,74548,directed,1
16223,69829,directed,1
12909,82215,directed,1
12909,46405,directed,1
12909,64361,directed,1
17128,75742,directed,1
24321,65766,directed,1
2512,82216,directed,1
24322,48617,directed,1
24322,46525,directed,1
24322,56287,directed,1
24322,82217,directed,1
24322,82218,directed,1
23122,70817,directed,1
23122,82219,directed,1
23122,82039,directed,1
12909,82220,directed,1
12909,46405,directed,1
12909,64361,directed,1
16223,82221,directed,1
16223,69829,directed,1
24323,45876,directed,1
12909,82222,directed,1
12909,82223,directed,1
12909,82224,directed,1
12909,82225,directed,1
12909,46405,directed,1
12909,64361,directed,1
24324,62484,directed,1
16223,71258,directed,1
16223,69829,directed,1
24325,52955,directed,1
24325,52955,directed,1
24326,47395,directed,1
24327,82226,directed,1
13401,82227,directed,1
24328,48929,directed,1
12909,82228,directed,1
12909,46405,directed,1
12909,64361,directed,1
24329,82229,directed,1
1122,47435,directed,1
1122,47435,directed,1
10019,62861,directed,1
24330,82230,directed,1
24330,82231,directed,1
24330,51215,directed,1
24330,82232,directed,1
24330,48755,directed,1
24330,47988,directed,1
24331,46534,directed,1
24331,47967,directed,1
24331,46405,directed,1
12909,82233,directed,1
12909,46405,directed,1
12909,64361,directed,1
16223,82234,directed,1
16223,72135,directed,1
16223,69829,directed,1
10019,62207,directed,1
12909,82037,directed,1
12909,46405,directed,1
12909,64361,directed,1
19962,15095,directed,1
19962,46440,directed,1
24332,82235,directed,1
24333,82236,directed,1
24333,82237,directed,1
12909,82238,directed,1
12909,46405,directed,1
12909,64361,directed,1
24334,82239,directed,1
368,46464,directed,1
368,48767,directed,1
368,48485,directed,1
12909,82240,directed,1
12909,46405,directed,1
12909,64361,directed,1
23122,82241,directed,1
23122,82039,directed,1
18854,73571,directed,1
24335,54894,directed,1
24336,82242,directed,1
12909,82243,directed,1
12909,46405,directed,1
12909,64361,directed,1
16223,82244,directed,1
16223,82245,directed,1
16223,82246,directed,1
16223,69829,directed,1
24337,1862,directed,1
24337,82247,directed,1
12909,82248,directed,1
12909,46405,directed,1
12909,64361,directed,1
14626,48538,directed,1
14626,73617,directed,1
14626,51194,directed,1
24338,54658,directed,1
16223,82249,directed,1
16223,67227,directed,1
16223,67228,directed,1
16223,67229,directed,1
16223,69828,directed,1
16223,69829,directed,1
12909,82250,directed,1
12909,46405,directed,1
12909,64361,directed,1
24339,78905,directed,1
16223,82251,directed,1
16223,69829,directed,1
24340,24340,directed,1
12909,82252,directed,1
12909,46405,directed,1
12909,64361,directed,1
1122,47552,directed,1
1122,47552,directed,1
24341,82253,directed,1
24341,82254,directed,1
24341,55102,directed,1
24342,82255,directed,1
24342,82256,directed,1
24342,82257,directed,1
24342,82258,directed,1
16223,82259,directed,1
16223,69829,directed,1
24343,62477,directed,1
24343,69358,directed,1
24343,82260,directed,1
24343,62475,directed,1
24343,62476,directed,1
24343,72183,directed,1
24343,72184,directed,1
12909,56292,directed,1
12909,82143,directed,1
12909,46405,directed,1
12909,64361,directed,1
24344,82261,directed,1
24344,48704,directed,1
24345,24406,directed,1
24345,82262,directed,1
12909,82263,directed,1
12909,82264,directed,1
12909,46405,directed,1
12909,64361,directed,1
13197,47209,directed,1
1122,47433,directed,1
1122,47433,directed,1
24346,45906,directed,1
24346,82265,directed,1
16223,82266,directed,1
16223,82267,directed,1
16223,82268,directed,1
16223,82269,directed,1
16223,69829,directed,1
12909,78865,directed,1
12909,46405,directed,1
12909,64361,directed,1
24347,82270,directed,1
634,51657,directed,1
24348,46934,directed,1
24348,41987,directed,1
24348,82271,directed,1
16223,82272,directed,1
16223,69829,directed,1
24349,45920,directed,1
24350,62088,directed,1
24350,77306,directed,1
24350,82273,directed,1
24350,62089,directed,1
24350,75427,directed,1
1122,47433,directed,1
1122,47433,directed,1
16223,82274,directed,1
16223,69829,directed,1
24217,52449,directed,1
16151,16151,directed,1
1122,47441,directed,1
1122,47441,directed,1
24351,46339,directed,1
14963,82275,directed,1
24352,66242,directed,1
24353,46105,directed,1
24353,46862,directed,1
24353,62027,directed,1
24354,82276,directed,1
24354,82277,directed,1
24354,82276,directed,1
24355,82278,directed,1
1122,47520,directed,1
1122,47520,directed,1
24356,64953,directed,1
22806,64059,directed,1
23349,82279,directed,1
24357,46128,directed,1
16223,74434,directed,1
16223,69829,directed,1
16618,45876,directed,1
16618,70483,directed,1
1122,47511,directed,1
1122,82280,directed,1
1122,47511,directed,1
3205,64592,directed,1
3205,45876,directed,1
16223,82281,directed,1
16223,69829,directed,1
24358,63355,directed,1
24359,82282,directed,1
24359,82283,directed,1
24359,82284,directed,1
24359,82285,directed,1
24359,82286,directed,1
24359,82283,directed,1
24359,82287,directed,1
24360,48657,directed,1
24361,82288,directed,1
24361,82289,directed,1
24361,82290,directed,1
24361,61950,directed,1
4626,45838,directed,1
16223,82291,directed,1
16223,69829,directed,1
24362,47166,directed,1
24363,62028,directed,1
12765,64656,directed,1
12765,82292,directed,1
12765,64655,directed,1
24364,48201,directed,1
4626,48538,directed,1
4626,73617,directed,1
4626,51194,directed,1
16223,82293,directed,1
16223,67227,directed,1
16223,67228,directed,1
16223,67229,directed,1
16223,69828,directed,1
16223,69829,directed,1
1122,47433,directed,1
1122,47433,directed,1
12909,81684,directed,1
12909,82294,directed,1
12909,46405,directed,1
12909,64361,directed,1
1998,51468,directed,1
12909,82034,directed,1
12909,46405,directed,1
12909,64361,directed,1
24365,52325,directed,1
24365,46013,directed,1
24365,45953,directed,1
24365,46014,directed,1
24365,54138,directed,1
24366,45876,directed,1
12909,82295,directed,1
12909,46405,directed,1
12909,64361,directed,1
24367,67021,directed,1
24368,3478,directed,1
12909,82296,directed,1
12909,46405,directed,1
12909,64361,directed,1
224,46537,directed,1
24369,46432,directed,1
24370,47149,directed,1
20389,51225,directed,1
20389,41743,directed,1
20389,45849,directed,1
20389,46724,directed,1
20389,75784,directed,1
20389,70564,directed,1
20389,48624,directed,1
12909,82297,directed,1
12909,46405,directed,1
12909,64361,directed,1
12067,82043,directed,1
1316,48175,directed,1
24371,82298,directed,1
24372,67186,directed,1
866,51038,directed,1
866,45956,directed,1
24373,64203,directed,1
1886,52955,directed,1
1886,82299,directed,1
285,45876,directed,1
285,47800,directed,1
285,47801,directed,1
24374,82300,directed,1
22126,315,directed,1
24375,82301,directed,1
11543,52509,directed,1
11543,63724,directed,1
24376,82302,directed,1
24377,82303,directed,1
24377,82304,directed,1
24378,65613,directed,1
24378,47921,directed,1
24378,2765,directed,1
24379,82305,directed,1
2047,315,directed,1
2047,68260,directed,1
2047,315,directed,1
24380,24380,directed,1
12909,82306,directed,1
12909,46405,directed,1
12909,64361,directed,1
24381,291,directed,1
24381,46653,directed,1
12909,81684,directed,1
12909,46405,directed,1
12909,64361,directed,1
24382,45951,directed,1
24382,82307,directed,1
24383,82308,directed,1
24383,45876,directed,1
24384,63571,directed,1
1738,47742,directed,1
23122,48748,directed,1
23122,80627,directed,1
1738,46472,directed,1
1738,48104,directed,1
1738,47742,directed,1
1738,50685,directed,1
1738,48098,directed,1
761,47001,directed,1
761,2656,directed,1
761,49473,directed,1
23157,55076,directed,1
24385,46128,directed,1
24386,82309,directed,1
24386,82310,directed,1
24386,82311,directed,1
24386,64447,directed,1
24386,18483,directed,1
24386,67360,directed,1
24386,3709,directed,1
19918,77564,directed,1
19918,76983,directed,1
19918,75975,directed,1
19918,76971,directed,1
19918,76972,directed,1
19918,76973,directed,1
23157,55076,directed,1
24387,78716,directed,1
24388,61850,directed,1
24389,48791,directed,1
24390,55650,directed,1
11310,46512,directed,1
24391,65105,directed,1
5142,5142,directed,1
5142,48402,directed,1
5142,47800,directed,1
5142,57253,directed,1
5142,51630,directed,1
5142,82312,directed,1
5142,82313,directed,1
5142,82314,directed,1
5142,77991,directed,1
5142,66480,directed,1
5142,65196,directed,1
5142,82315,directed,1
24392,48191,directed,1
24393,82316,directed,1
24394,82293,directed,1
24394,67227,directed,1
24394,67228,directed,1
24394,67229,directed,1
24394,69828,directed,1
24394,69829,directed,1
13318,37569,directed,1
13318,65339,directed,1
12909,82317,directed,1
12909,46405,directed,1
12909,64361,directed,1
24395,45975,directed,1
24395,54489,directed,1
24395,82318,directed,1
24395,54394,directed,1
15560,69218,directed,1
24396,62806,directed,1
24397,82319,directed,1
12909,80980,directed,1
12909,46405,directed,1
12909,64361,directed,1
9854,82320,directed,1
24398,82321,directed,1
24394,82322,directed,1
24394,82323,directed,1
24394,82324,directed,1
24394,82325,directed,1
24394,82326,directed,1
24394,69829,directed,1
2829,45876,directed,1
2829,47011,directed,1
2829,48168,directed,1
2829,45901,directed,1
2829,46440,directed,1
2829,46439,directed,1
24399,47129,directed,1
24400,51476,directed,1
24400,82327,directed,1
24401,66185,directed,1
24402,82328,directed,1
24402,82329,directed,1
24402,82330,directed,1
24402,82331,directed,1
23157,47801,directed,1
24403,61487,directed,1
24403,45876,directed,1
24404,47166,directed,1
24405,82332,directed,1
24406,82262,directed,1
12909,82333,directed,1
12909,46405,directed,1
12909,64361,directed,1
24407,82334,directed,1
16223,82335,directed,1
16223,69829,directed,1
24408,82336,directed,1
24409,47329,directed,1
24410,45876,directed,1
24411,47168,directed,1
12909,82337,directed,1
12909,62884,directed,1
12909,46405,directed,1
12909,64361,directed,1
24412,46440,directed,1
24412,50238,directed,1
24412,82338,directed,1
23337,80987,directed,1
24413,82339,directed,1
24414,62878,directed,1
24414,49324,directed,1
24414,73340,directed,1
16223,82340,directed,1
16223,67227,directed,1
16223,67228,directed,1
16223,67229,directed,1
16223,69828,directed,1
16223,69829,directed,1
24415,80511,directed,1
12909,80483,directed,1
12909,46405,directed,1
12909,64361,directed,1
19258,25724,directed,1
19258,74068,directed,1
24416,47507,directed,1
15021,67810,directed,1
16223,82341,directed,1
16223,69829,directed,1
19831,78217,directed,1
19831,78553,directed,1
19831,78554,directed,1
19831,12698,directed,1
19831,82342,directed,1
24417,56751,directed,1
24418,82343,directed,1
12909,66005,directed,1
12909,46405,directed,1
12909,64361,directed,1
24417,82344,directed,1
24419,82345,directed,1
24419,74285,directed,1
24420,15680,directed,1
16223,25822,directed,1
16223,69829,directed,1
24421,48755,directed,1
15017,82346,directed,1
15017,46405,directed,1
15017,64361,directed,1
12909,82347,directed,1
12909,46405,directed,1
12909,64361,directed,1
24422,82348,directed,1
21026,69040,directed,1
21026,46432,directed,1
24423,46592,directed,1
24424,66959,directed,1
16223,82349,directed,1
16223,69829,directed,1
6147,54650,directed,1
24425,82350,directed,1
24426,82351,directed,1
24426,47395,directed,1
24426,45876,directed,1
765,778,directed,1
16223,82352,directed,1
16223,69829,directed,1
24427,82353,directed,1
24427,82353,directed,1
24427,52424,directed,1
24427,82354,directed,1
24427,82355,directed,1
24427,82356,directed,1
24427,82357,directed,1
24427,82358,directed,1
24427,46358,directed,1
24427,82359,directed,1
4523,46927,directed,1
4523,46592,directed,1
24428,82360,directed,1
24428,82361,directed,1
24429,82362,directed,1
24430,82363,directed,1
24430,82364,directed,1
24430,315,directed,1
24430,45838,directed,1
24430,69997,directed,1
15017,69352,directed,1
15017,46405,directed,1
15017,64361,directed,1
20302,46432,directed,1
16361,48662,directed,1
24431,65714,directed,1
24432,51713,directed,1
16386,48042,directed,1
15017,70261,directed,1
15017,46405,directed,1
15017,64361,directed,1
24433,82365,directed,1
24433,82366,directed,1
15017,65605,directed,1
15017,46405,directed,1
15017,64361,directed,1
